name,state,latitude,longitude
McDonald's,Michigan,42.1389,-83.2486
McDonald's,Nevada,36.05344,-115.08313
McDonald's,Georgia,34.27119,-85.226593
Wendy's,Texas,31.7333,-95.6199
Whataburger,Texas,32.770013,-97.097865
Burger King,Texas,29.69382,-96.54027
Burger King,Illinois,42.45504,-87.82488
Subway,Alabama,33.495478,-86.878638
McDonald's,Alabama,32.3802,-86.27562
White Castle,Missouri,38.77769,-90.69922
McDonald's,Illinois,41.5626,-88.1606
McDonalds,Washington,47.7003,-117.4436
Burger King,Pennsylvania,40.674588,-76.225927
Chick-fil-A,South Carolina,34.24907,-80.64598
Bojangles' Famous Chicken 'n Biscuits,Virginia,37.20121,-80.398964
McDonald's,Oklahoma,34.98433,-97.37144
Jersey Jacks Eatery,New Mexico,35.088296,-106.618399
Burger King,Florida,25.8838,-80.3278
Wendy's,Florida,27.25746,-80.41731
Domino's Pizza,Oregon,44.52464,-122.90761
McDonald's,Missouri,40.213789,-92.582005
Jack in the Box,Texas,29.744804,-94.949491
McDonald's,Florida,27.9533,-81.9254
Burger King,Ohio,41.427232,-82.119036
KFC,Arizona,33.379353341,-111.78501449
Taco Bell,Illinois,41.65825,-88.44806
Taco Bell,Indiana,41.6793,-86.2532
Taco Bell,Indiana,41.658082442,-86.212462271
KFC,Pennsylvania,40.61586,-77.56738
SUBWAY,New York,40.849316,-73.90469
Jack in the Box,Texas,29.356979628,-98.528882551
Wendy's,North Carolina,36.173276,-79.990748
Burger King,Iowa,43.42173,-95.12424
Subway,Kansas,37.65786,-95.45206
Don & Millie's,Nebraska,41.15894,-95.94483
Pizza Hut,California,34.112512,-117.762809
Burger King,Virginia,37.047054,-76.392003
Jack in the Box,Texas,31.745544516,-95.655101
Bojangles' Famous Chicken 'n Biscuits,Alabama,33.573758,-86.518429
Wendy's,Arkansas,36.243464,-90.958178
Subway,Texas,32.686733,-96.788412
Burger King,Georgia,31.160165,-81.390485
McDonald's,Maryland,39.0909,-77.0471
McDonald's,Indiana,39.200159,-85.960792
McDonald's,Michigan,42.6143,-83.9594
Blimpie,Colorado,39.67597,-104.84735
KFC,Tennessee,35.8468,-86.4313
Arby's,Nebraska,40.28638,-96.74696
Burger King,Michigan,43.002927,-85.653087
Taco Bell,California,34.08821,-117.75022
KFC,Arkansas,35.6055,-91.2538
Rubio's,California,34.11243689,-117.7634245
Burger King,Alabama,31.19025,-85.40306
Taco Bell,Texas,32.8095,-98.0953
McDonald's,Michigan,42.443066,-83.25988
Jimmy John's,Missouri,38.43936,-90.37797
Raising Cane's,Kentucky,38.040291331,-84.428224117
Burger King,Florida,26.1656,-80.1718
Pizza Hut,Indiana,40.24008,-85.66922
Taco Bell,Indiana,40.17498,-85.382
Sonic Drive In,Kansas,37.653204018,-97.335872317
Taco Bell,Texas,32.47491,-99.73059
El Pollo Loco,California,34.073832,-118.217743
McDonald's,Minnesota,45.09584,-93.19277
Subway,Missouri,38.437065254,-90.377361967
Pei Wei,New Mexico,35.104278736,-106.569263041
Taco Bell,Florida,27.93726,-82.25048
Burger King,Indiana,39.03817,-87.13207
Arby's,South Carolina,34.250161,-80.644851
Popeye's Chicken & Biscuits,Louisiana,30.4567,-90.9564
Wendy's,Florida,30.5693,-87.2896
Taco John's,South Dakota,44.108481,-103.20795
Wendy's,Florida,30.569644,-87.289651533
Mcdonald's - Walmart,Pennsylvania,40.308380181,-79.581044119
Wendy's,Louisiana,30.3649,-90.0652
Burger King,Wisconsin,43.07475,-87.88284
Arby's,Kansas,38.37024,-97.62621
McDonald's,Texas,30.65917,-96.33197
Arby's,Indiana,41.1186,-85.14192
McDonald's,Oregon,44.0485,-121.33135
Burger King,Alabama,31.02181,-87.49386
McDonald's,Oklahoma,36.1354,-96.11528
Burger King,Indiana,39.926328468,-86.279042536
Panera Bread,Connecticut,41.368915,-72.068946
Taco Bell,DC,38.95684,-77.00285
Taco Bell,New York,42.126495,-75.971326
McDonald's,Ohio,40.73583,-82.80227
McDonald's,North Carolina,34.0313,-77.89517
McDonald's,Texas,30.3374,-97.3725
Arby's,Arkansas,36.124593,-94.153375
McDonald's,Arkansas,35.09208,-92.42654
McDonald's,Tennessee,35.3238,-87.759
Taco Bell,Idaho,43.82653,-111.78446
Arby's,Oregon,44.06895,-123.10548
McDonald's,Maryland,39.020532654,-77.01377436
McDonald's,Texas,32.960166449,-96.683404395
Hardee's,Iowa,42.49936,-90.69409
Burger King,Ohio,39.08025,-84.1467
Long John Silvers,Indiana,39.4055,-86.4371
Church's Chicken,Florida,27.7487,-82.6797
Burger King,Pennsylvania,39.93047,-77.71513
Long John Silver's,Indiana,39.5847,-86.1008
Burger King,Michigan,43.294913,-86.203138
McDonald's,Louisiana,30.30247,-89.82537
Arby's,Maine,44.314556,-69.800117
Jimmy John's,Oklahoma,35.21122,-97.44334
Domino's Pizza,South Dakota,44.131565,-103.0712
Carl's Jr.,California,34.92111,-120.436295
Jack in the Box,Hawaii,21.334482,-157.880676
Bob Evans Restaurant,Florida,27.96047,-82.74677
Bob Evans Restaurant,Missouri,38.794712,-90.283066
Jack in the Box,Nevada,40.97216,-117.73737
Hamburger King,Oklahoma,34.77482,-96.68126
Subway,Minnesota,46.8003,-92.1277
Burger King,Georgia,32.491197289,-82.93331865
Burger King,New York,40.72813,-73.74687
McDonald's,Colorado,39.62975,-106.41908
McDonald's,Ohio,41.2768,-80.7747
Burger King,North Carolina,35.131891054,-78.99660778
Burger King,Michigan,42.214668,-83.543793
Burger King,California,37.304643,-121.861345
Taco Bell,Virginia,38.959045,-77.402182
Wendy's,New York,42.099313,-76.04791
Captain D's,Ohio,38.83066,-82.15844
Pei Wei,Florida,27.942478915,-82.506195008
Subway,Tennessee,35.35883,-86.20182
Taco John's,Iowa,41.264,-95.84219
KFC,Michigan,42.2144,-83.5427
Burger King,California,33.975822,-117.358021
McDonald's,Ohio,39.73165,-84.20746
Checkers,Maryland,38.262133868,-76.46097064
Jack in the Box,Illinois,38.702421,-90.143715
The Biscuit Factory,North Carolina,35.983227211,-80.021503934
Burger King,California,38.014596,-121.891079
Rafael's,Tennessee,35.459637,-86.05776
Taco Bell,California,37.682954,-122.088618
KFC,Ohio,39.9645,-82.0096
Burger King,Georgia,33.24684,-84.26603
McDonald's,Michigan,42.5678,-84.4452
Sonic,Texas,29.663423,-95.019624
Hardee's,Wyoming,41.13405,-104.81266
Arby's,North Carolina,35.72485,-81.65914
Baskin-Robbins,Colorado,39.677223,-104.939802
Hardee's,North Carolina,36.4752,-80.6198
McDonald's,New York,40.57766745,-74.102354049
Subway,Georgia,33.847594,-84.255832
Taco Bell,North Carolina,36.47578,-80.61961
McDonald's,Ohio,40.88203,-81.57272
Sonic Drive-In,Tennessee,35.21019,-86.09614
Checkers,Alabama,30.3836,-87.68386
Wendy's,Oregon,42.21432,-121.76411
Dunkin' Donuts,New York,40.74068,-73.75876
Quiznos,North Carolina,34.69101,-77.06811
Tom & Jerry's,Illinois,41.93115,-88.7586
KFC,Texas,33.595,-101.87
Arby's,Indiana,39.826929,-84.904583
Whataburger,Texas,32.65006,-96.70911
Burger King,Mississippi,33.74587,-90.71591
McDonald's,South Carolina,34.246905,-80.599273
Panera Bread,Iowa,41.5847,-93.6291
Checkers,Georgia,33.810054,-84.27391
Arby's,Wyoming,41.3092,-105.5654
McDonald's,Louisiana,30.0063,-90.23939
Taco Bell,Ohio,39.9095,-82.01575
Quiznos,California,37.870507,-122.266619
Burger King,Pennsylvania,40.643425,-75.345809
Taco John's,Wisconsin,45.6338,-89.3824
Taco Bell,Florida,29.1884,-81.0762
Arby's,North Carolina,35.42292,-83.44609
Dairy Queen,Illinois,40.60897,-89.46248
Sonic Drive-In,Arkansas,35.27745,-93.13725
McDonalds,Connecticut,41.75251,-72.71448
Whataburger,Texas,29.51087,-95.18743
McDonald's,Oregon,45.3656,-122.8477
Hardee's,Virginia,40.56982,-78.04799
Little Caesars Pizza,New York,40.77522,-73.77459
Domino's Pizza,Minnesota,44.95146,-93.01143
White Castle,New York,40.76018,-73.770141
Whataburger,Texas,30.07789,-95.514969
Church's Chicken,Ohio,39.75331,-84.2302
Shloma Inc,Florida,26.04803,-80.16831
Stars Drive-In,Texas,26.241226,-98.23722
Taco Bell,Alabama,33.672574,-85.827124
Arby's,Kentucky,39.084998,-84.711389
Arby's,Minnesota,44.06118,-92.4957
McDonald's,New York,40.712948,-73.98925
Costa Vida Fresh Mexican Grill,Utah,40.527095,-111.884484
Dairy Isle,Ohio,41.6541,-82.81519
Domino's Pizza,Utah,40.580444,-111.82988
Arby's,North Carolina,36.47726,-80.61877
McDonalds,Wisconsin,44.37585,-89.81778
Wendy's,Ohio,40.06049,-82.9632
McDonald's,Louisiana,29.979813,-90.243657
Pizza Hut,Arizona,33.24871,-111.62649
Arby's,West Virginia,38.4232,-82.4197
Taco Bell,Washington,46.57144,-120.48825
Burger King,California,33.660445,-117.873531
Rally's,Ohio,39.8975,-83.8109
Burger King,Indiana,39.781607,-86.124477
Culver's,South Dakota,44.081413,-103.254273
McDonald's,Texas,30.0756,-94.7753
Bojangles' Famous Chicken 'n Biscuits,Georgia,34.108722,-83.877157
Taco Bell,Wyoming,41.30959,-105.56668
Burger King,Louisiana,30.501,-90.48502
KFC,North Carolina,36.4774,-80.6181
Arby's Antigo,Wisconsin,45.160703472,-89.1489423
Wendy's,Kansas,37.721546888,-97.261663
Burger King,Florida,24.560301,-81.780278
Burger King,Texas,26.2287,-98.3631
Burger King,Washington,47.67666,-117.28201
Quiznos,Iowa,40.95434,-91.50573
Whataburger,Texas,31.765962,-106.461571
Wendy's,South Carolina,34.139849,-80.914685
Arby's,Alabama,34.5709,-86.97246
Raising Cane's Chicken Fingers,Louisiana,29.99963,-90.12516
Taco Bell,Louisiana,32.51051,-92.15776
Dairy Queen,Louisiana,31.74691,-93.08267
KFC / Taco Bell,Colorado,37.17001,-104.51006
McDonald's,Texas,27.7524,-98.0822
Dunkin Donuts,Massachusetts,42.468486,-71.456183
Burger King,New York,43.07921,-75.6454
KFC,Oklahoma,36.0224,-95.9674
McDonald's,Nebraska,42.4561,-98.6328
Pizza Hut,California,37.73306,-120.96001
SONIC Drive In,Missouri,40.21457,-92.58289
Taco Bell,New York,43.9765,-75.9516
Taco Bell,New York,43.97649,-75.951607
Captain D's,Missouri,38.58174,-92.20713
Taco Bell,Illinois,40.94706,-90.33801
McDonald's,Ohio,41.40663,-82.59233
Jacks Grocery,California,33.07805,-116.602018
Burger King,Indiana,39.509309413,-87.385449342
Burger King,Indiana,39.50931,-87.38564
Subway,South Carolina,34.19143,-79.81012
Burger King,Georgia,34.27156,-85.22555
Taco John's,Wyoming,41.30922,-105.56671
Burger King,Washington,46.57113,-120.48729
Five Guys,Louisiana,32.53442,-93.70767
Sonic Drive-In,New Mexico,36.73258,-108.23643
Golden Chick,Oklahoma,35.49365,-97.54916
Jimmy John's,Kentucky,39.08559,-84.71157
McDonald's,Indiana,39.507388,-87.386481
Arby's,Louisiana,32.550723,-92.610384
McDonald's,Wisconsin,43.74709,-87.95611
McDonald's,Texas,34.43504,-100.22784
Burger King,Utah,41.22894,-111.97856
Rally's,Indiana,40.094975,-85.652072
Whataburger,New Mexico,33.417878,-104.523131
Burger King,South Dakota,44.10561,-103.20293
Wendy's,Florida,27.8938,-82.25127
McDonald's,Indiana,41.452289,-85.268745
SONIC Drive In,Kentucky,38.17597,-83.43569
Domino's Pizza,Montana,47.51669,-111.31658
Hardee's,Indiana,40.741466,-85.171419
KFC,Missouri,39.0205,-94.19374
Taco John's,Iowa,42.64782,-95.19806
McDonald's,New Mexico,33.15464,-107.2482
Domino's Pizza,Tennessee,36.106,-86.8157
Jimmy John's,Tennessee,36.31155,-82.38916
Wendy's,Missouri,38.58177,-92.20614
Sonic Drive-In,Georgia,31.20063,-82.32911
Domino's Pizza,Florida,28.5182,-81.4262
McDonald's,Texas,31.1128,-99.3359
Burger King,North Carolina,36.4786,-80.61704
McDonald's,West Virginia,38.423331,-82.420688
Taco John's,Iowa,41.699154,-93.025426
SONIC Drive In,Louisiana,32.54995,-92.61081
Taco Bell,Indiana,39.86184,-84.88809
KFC,Alabama,34.2279,-87.6223
Taco Bell,North Carolina,35.006164,-80.557738
Subway,Kansas,38.36997,-97.62987
Taco Bell,Texas,31.772607,-106.499796
Taco Bell,Louisiana,32.54934,-92.61051
Wendy's,Virginia,37.26504,-80.02163
Rally's,Indiana,41.70429,-86.894904
Burger King,Nevada,39.476528559,-118.802880347
Arby's,North Carolina,35.00383,-80.55617
McDonald's,Alabama,31.18925,-85.39791
Taco Bell,Ohio,39.526306,-84.3892
McDonald's,Tennessee,36.34052,-82.37562
Arby's,Wisconsin,42.723036,-88.995514
McDonald's,Georgia,33.976677,-84.092219
Waffle House,Pennsylvania,40.59362,-75.33895
McDonald's,Texas,28.98364,-95.96494
McDonald's,Washington,47.1673,-122.1489
Taco Bell,Alabama,34.7416,-87.66823
Taco Bell,Tennessee,36.312,-82.3876
McDonald's,North Carolina,35.7532,-77.9303
Domino's Pizza,Arkansas,36.35521,-94.14683
Wendy's,Alabama,31.1908,-85.3979
Wendy's,Pennsylvania,40.097527,-75.018718
Burger King,Kansas,38.937488736,-97.214479889
Gold Star Chili,Kentucky,39.079748,-84.706751
Sbarro,New Mexico,35.09882,-106.56853
Taco Bell,Hawaii,19.692339,-155.066366
Quiznos,South Dakota,43.68891,-98.00764
McDonald's,Oregon,45.346352,-122.651045
McDonald's,Texas,30.044622,-94.889207
McDonald's,South Carolina,33.909552,-81.531756
Wendy's,Utah,40.88444,-111.88627
A&W All-American Food,Michigan,42.320522524,-83.224090295
SONIC Drive In,Oklahoma,36.13499,-96.10136
KFC,Pennsylvania,40.463396955,-79.824348092
Jolly's Drive-In,Ohio,39.39746,-84.54779
KFC,Georgia,32.556922486,-83.884331722
Arctic Circle,Idaho,43.830345,-111.77809
Burger King,Illinois,40.55842,-90.03364
Wendy's,Indiana,38.652427,-87.173223
SONIC Drive In,North Carolina,35.5521,-82.4738
Burger King,California,34.281365,-119.301068
Domino's Pizza,New Jersey,39.7327,-74.2374
Saladworks,Pennsylvania,39.95045,-75.148964
McDonald's,Ohio,40.057139,-82.402302
Wendy's,Vermont,43.6096,-72.9724
Burger King,Georgia,34.36625,-84.03679
Taco Bell,California,33.850468,-118.138253
Wendy's,Virginia,36.90219,-82.06922
Wendy's,Kentucky,39.08703,-84.71063
Baja Fresh,Virginia,39.0348,-77.3977
Burger King,Arizona,34.92278,-110.14536
SONIC Drive In,Kentucky,39.0778,-84.70818
Subway,California,34.219925,-118.589984
Domino's Pizza,Arizona,33.251644,-111.631708
Burger King,Tennessee,35.13482,-89.99183
Scoopers,Nevada,39.52071,-119.78585
Five Guys,Pennsylvania,40.0294,-76.2368
Pizza Hut,Georgia,33.960437,-84.300962
McDonald's,Maine,44.314022,-69.799477
Wendy's,Connecticut,41.6031,-72.6773
Arby's,Indiana,41.665737,-86.252351
KFC,North Carolina,36.3549,-79.6627
Wendy's,Missouri,37.82463,-92.1551
McDonald's,New Hampshire,43.64736,-71.50032
Mcdonald's,Alabama,31.127195939,-88.00910802
McDonald's,Kentucky,38.92892,-84.5453
KFC,Minnesota,45.0042,-93.1667
Taco Bell,North Carolina,35.46595,-83.00695
Panda Express,Arizona,33.069054,-112.046031
Taco Bell,Ohio,40.78688,-82.58908
Domino's Pizza,Nevada,36.19737,-115.22374
Subway,Missouri,38.532558024,-90.493232227
Sonic Drive-In,Tennessee,35.87469,-86.35361
Arby's,Indiana,39.015661,-85.639238
Arby's,New York,40.72447,-73.56053
McDonald's,Indiana,39.483144,-86.020973
Burger King,Minnesota,45.02017,-93.18802
Dairy Queen,Texas,32.36602,-96.103364
McDonald's,California,37.44265,-122.17035
McDonald's,Texas,27.51542,-97.85568
Wendy's,Pennsylvania,40.46394,-79.82416
Sonic Drive-In,Oklahoma,35.46391,-97.50858
Waffle House,South Carolina,34.93779,-82.06513
Jack in the Box,Texas,30.046579,-94.886769
Taco Bell,Texas,32.20419,-95.85237
World Wrapps,California,37.927674,-122.517093
McDonald's,Idaho,47.7005,-116.7881
Wendy's,Louisiana,30.242417,-92.066271
Wendy's,Georgia,31.47235,-83.50424
Pizza Hut,California,34.0328636,-117.8857163
Taco Bell,Ohio,40.330809,-83.761371
Dairy Queen,Arizona,32.690272,114.624503
Wendy's,Virginia,36.74397,-80.77982
Chick-fil-A,Michigan,42.72176,-84.42623
Domino's Pizza,California,34.68913,-118.167694
McDonald's,Virginia,37.266861,-80.025292
Wienerschnitzel,Nevada,36.197327,-115.247458
KFC,Arkansas,34.8836,-92.3853
Taco Bell,Arkansas,34.88436,-92.38446
SONIC Drive In,Nevada,39.47737,-118.80236
McDonald's,Kentucky,38.24625,-85.75547
Domino's Pizza,Wyoming,44.2931,-105.505
McDonald's,Wisconsin,46.0124,-91.4833
Mcdonalds,Co Spgs,38.836895227,-104.81729633
Subway,Oklahoma,35.47132,-95.52156
SONIC Drive In,Missouri,37.56399,-90.28917
Taco Bell,Texas,29.048,-95.46501
Burger King,Mississippi,34.257816,-89.018178
Mcdonald's,Ohio,41.04312,-82.72267
McDonald's,Illinois,41.830828,-87.621174
Baja Fresh,California,33.66221,-117.66798
Jack in the Box,California,34.063455,-117.2243
McDonalds,North Carolina,36.12142,-80.36848
Burger King,California,34.204709,-118.222331
McDonald's,Iowa,42.50995,-90.74197
McDonald's,Tennessee,35.92503,-84.06552
Mcdonald's,Alabama,31.375119,-84.936603883
Domino's Pizza,Utah,41.0896,-112.06616
Arby's,West Virginia,40.04861,-80.664326
Five Guys,Michigan,42.4375,-83.43709
Wendy's,Michigan,42.095332,-83.236255
Carl's Jr.,California,37.685595,-122.100019
Taco Bell,Louisiana,30.36414,-90.06261
SUBWAY,West Virginia,38.42292,-82.42093
Burger King,Michigan,42.080847,-86.485521
KFC,Tennessee,35.65783,-88.82853
Burger King,Florida,25.576898,-80.338895
Taco Bell,California,37.492303,-120.872609
McDonald's,Florida,27.9384,-82.2532
Sonic Drive In,Arizona,33.27552,-111.84221
Pei Wei,New Jersey,39.920652,-75.036506
Jersey Mike's Subs,Tennessee,36.19033,-86.798
McDonalds,Illinois,41.188,-87.8501
Taco Bell,Pennsylvania,40.34815,-79.947479
Taco Bell,California,37.785880263,-121.209430338
Five Guys,Oregon,45.3459,-122.65266
Sonic Drive In,Texas,32.966946731,-96.334506529
Popeyes,Florida,30.189675488,-82.63913086
Wendy's,South Carolina,33.91335,-81.5333
Wendy's,Maine,43.59293,-70.33044
Jack in the Box,California,35.353978,-119.333016
Waffle House,South Carolina,34.015399,-81.076632
KFC,Mississippi,33.74103,-90.71534
Hardee's,Minnesota,47.49097,-94.88155
Pei Wei,Arkansas,34.753024,-92.341065
Dairy Queen,Kentucky,37.094848,84.605649
Burger King,California,34.062245,-117.282055
Taco Bell,Arkansas,35.091635,-92.426533
McDonald's,Missouri,38.9652,-92.335
Domino's Pizza,New York,40.722717,-73.989105
Mcdonald's,Indiana,39.41121383,-86.157188415
Jimmy John's,Ohio,40.875555595,-81.366308561
Burger King,Pennsylvania,41.23338,-80.471897
McDonald's,Georgia,34.002105,-84.598721
Burger King,Ohio,40.769485,-84.108635
McDonald's,Louisiana,30.36434,-90.06232
Wienerschnitzel,Arizona,32.2217,-110.9413
Taco Cabana,New Mexico,35.249348,-106.681755
Wendy's,Ohio,39.89846,-83.81078
Arby's,Nebraska,41.449051,-96.48314
Jack in the Box,Texas,31.0982,-97.34282
Quiznos,Kentucky,36.668903,-87.442116
Ryan's,South Carolina,34.4942,-82.6402
Pizza Hut,California,33.846648,-118.265107
Backyard Burgers,Arkansas,36.08949,-94.15365
Subway,California,33.891277,-117.77611
KFC,Wisconsin,43.035534,-88.16524
SONIC Drive In,Alabama,31.53244,-87.8908
Dominos Pizza,North Dakota,48.25776,-101.2981
McDonald's,Washington,48.44825,-122.3361
Lanesplitter Pizza & Pub,California,37.868595,-122.29171
Five Guys,Tennessee,35.859505,-84.07669
Burger King,Washington,48.180581,-122.126926
McDonald's,Florida,26.437517,-81.770337
Subway,South Carolina,32.90294,-79.91345
McDonald's,South Carolina,34.7725,-80.3814
Mcdonald's,Arkansas,36.44378,-94.11675
SONIC Drive In,Kansas,39.85406,-95.52667
Taco Bell,Massachusetts,42.32848,-72.63297
Dairy Queen,West Virginia,37.9687,80.770139
Taco Time,Washington,47.1297,-119.2814
Little Caesars Pizza,New York,40.74068,-73.98134
The Chicken Place,New Jersey,40.86151,-74.07864
White Castle,Michigan,42.62964,-82.91994
McDonald's,New York,40.633444,-73.889406
Wendy's,Ohio,39.91097,-82.01626
McDonalds,Florida,30.44104,-84.31994
Domino's Pizza,New York,40.83366,-73.85684
Wendy's,North Carolina,35.83487,-76.7649
KFC,Kentucky,37.265175,-83.19103
Wendy's,Louisiana,32.777168,-91.885682
McDonald's,California,34.52641,-117.22172
Burger King,Illinois,38.68697,-90.00766
KFC,North Carolina,35.0034,-80.5553
Jack in the Box,Texas,32.747264,-96.682962
Burger King,Washington,47.58516,-122.30381
Chick-fil-A,Tennessee,35.65661,-88.82798
McDonalds,Ohio,41.060767,-81.455031
Domino's Pizza,Oregon,45.50459,-122.64503
McDonald's,Texas,26.1719,-97.6729
McDonald's,Missouri,38.14201,-90.57624
Subway,Oregon,45.53049,-122.96105
McDonald's,Nevada,36.1964,-115.24086
McDonald's,Louisiana,30.14303,-91.82323
Dairy Queen,Texas,31.520897,-96.535402
Hardee's,Kentucky,38.06822,-84.47352
McDonald's,Louisiana,32.51261,-92.15793
Burger King,Missouri,39.33204,-94.26368
Taco Bell,California,36.20332,-119.10428
Five Guys,New York,40.863,-73.0528
McDonald's,Louisiana,30.48206,-90.95461
Domino's Pizza,Texas,32.88975,-96.62994
KFC,Missouri,39.1119,-93.1947
McDonald's,Virginia,36.6963,-79.8755
Toppers Pizza,Minnesota,45.55867,-94.15746
Burger King,Iowa,43.12581,-95.14723
Boston Market,Michigan,42.435377,-82.908547
Arby's,Tennessee,35.09399,-89.807751
Chick-fil-A,Nebraska,41.15975,-95.94199
Jimmy John's,Iowa,42.51917,-92.45551
Domino's Pizza,Florida,25.96232,-80.14765
SONIC Drive In,Missouri,38.762184,-90.5322
Taco Bell,Illinois,42.239287,-87.993721
Jack In The Box,Texas,31.62189,-94.65292
Burger King,Indiana,39.35639,-85.48142
Panda Express,Arizona,33.452085,-111.682872
Arby's,Louisiana,32.53135,-93.7048
McDonalds,Ohio,41.3735,-83.118
SONIC Drive In,Texas,30.4465,-97.647
McDonalds,Ohio,41.3735,-83.11778
Arbys,Texas,30.007505,-95.26738
Burger King,New York,42.9037,-76.8312
Steak Escape,West Virginia,38.423039,-82.422291
Waffle House,Virginia,37.346332,-79.232874
Burger King,Arizona,33.407017,-111.908295
