name,state,latitude,longitude
Burger King,Minnesota,45.050488,-93.36073
Chick-fil-A,Wisconsin,42.9471,-88.0087
Sonic Drive-In,Iowa,41.65779,-93.6983
McDonald's,Georgia,34.090274,-84.203655
Taco Bell,Michigan,42.660203,-83.394737
Burger King,Indiana,41.61729,-87.04294
McDonalds,North Carolina,36.07399,-79.4908
Jack in the Box,Hawaii,21.31813,-157.86565
McDonald's,Missouri,39.10494,-94.5196
Burger King,New York,42.991916,-78.696713
Wendy's,Georgia,34.139793,-84.503716
McDonald's,Ohio,39.126836,-84.605566
Jack in the Box,Texas,32.882008,-96.963536
Jimmy John's,Indiana,41.6713,-86.894
McDonald's,Utah,41.26871,-111.97551
Burger King,New Jersey,40.1495,-74.4396
Moe's Southwest Grill,Mississippi,34.96237,-89.89557
McDonald's,North Carolina,36.09857,-75.71965
Hardee's,Georgia,33.88759,-84.15787
Culver's,Colorado,39.82713,-105.05525
Arby's,Arkansas,34.804346,-92.25266
McDonald's,New Mexico,35.13701,-106.6411
Taco Bell,Louisiana,32.51641,-92.19044
Jimmy John's,Illinois,41.793075,-87.868794
McDonald's,Texas,32.835433,-97.34295
Taco Bueno,Texas,32.971155713,-96.602590084
Captain D's,Arkansas,34.80397,-92.25282
Subway,South Dakota,44.096649,-103.203014
Taco Bell,California,38.68652,-121.34154
Blimpie,Massachusetts,42.258385,-71.160706
McDonald's,Louisiana,30.00641,-90.20038
Penn Station East Coast Subs,Indiana,37.97442,-87.63938
Wendy's,Arizona,31.96951,-110.30512
Arby's,Indiana,40.45296,-86.91481
McDonald's,Massachusetts,41.9521,-71.27
Burger King,Pennsylvania,40.037999,-76.50859
Wendy's,Virginia,37.7792,-79.4365
Ryan's,Ohio,41.406591,-82.662311
McDonald's,California,37.99933,-121.31155
Taco Bell,Texas,32.773081,-97.400937
Steak 'n Shake,Indiana,41.127741,-85.135936
White Castle,Ohio,39.0934,-84.6185
Burger King,Pennsylvania,40.2385,-76.98073
McDonald's,Connecticut,41.5397,-72.99557
Subway,DC,38.907268,-76.99857
Subway,New York,40.676944,-73.869576
Wendy's,Ohio,39.53255,-83.44526
Wendy's,Georgia,34.873521,-84.316431
Bojangles' Famous Chicken 'n Biscuits,North Carolina,36.0044,-80.4397
Boston Market,Maryland,39.05349,-77.10454
SUBWAY,Connecticut,41.196606,-73.193332
Five Guys,Utah,40.1227,-111.646
Burger King,South Carolina,34.8905,-82.7107
Chick-fil-A,Texas,30.01177,-97.86253
McDonald's,New York,43.0417,-76.2704
Qdoba Mexican Grill,Maryland,39.36877,-76.45232
Subway,Colorado,39.595017,-104.926601
Taco Bell,North Carolina,36.2984,-78.5848
Taco Bell,North Carolina,36.298495893,-78.584795174
McDonald's,Indiana,41.72799189,-86.251462697
McDonald's,South Carolina,35.11996,-81.08579
Chick-fil-A,California,35.3544,-119.05993
Arby's,Wisconsin,43.112852,-87.916195
Burger King,Michigan,42.868058,-85.645117
McDonald's,Georgia,33.7743,-84.3696
Hardee's,Indiana,41.165002,-85.491461
Subway,Arkansas,35.49184,-94.22552
McDonald's,South Dakota,43.376558,-99.850683
Burger King,Washington,46.99973,-122.90804
Wendy's,Ohio,41.418731,-81.606844
McDonald's,Maine,44.78053,-68.74329
Jimmy John's,North Carolina,36.21992,-81.68616
SONIC Drive In,Kansas,39.37906,-97.14248
Wendy's,Wyoming,43.478252,-110.77098
Burger King,California,37.056557,-120.851944
SONIC Drive In,Oklahoma,35.22873,-96.67117
Mickey's Gyros & Ribs,Illinois,41.89137,-87.80504
Wendy's,California,33.92808,-116.94727
Cook-Out,North Carolina,36.29867,-78.58423
McDonald's,Virginia,36.70143,-81.97512
McDonald's,Minnesota,44.29435,-93.27751
Popeyes Chicken & Biscuits,Florida,28.552855,-81.451888
Pizza Hut,Illinois,41.974905,-87.72823
McDonald's,Louisiana,30.64728,-91.14885
McDonald's,Illinois,39.60684,-90.81266
SONIC Drive In,Missouri,39.778977,-93.071225
Jimmy John's,Indiana,41.6165,-87.0439
Burger King,Connecticut,41.766508,-72.709338
McDonald's,Colorado,38.98972,-105.04762
Arby's,North Carolina,35.26691,-81.13335
Taco Bell,Virginia,37.258989,-76.739963
Wendy's,Pennsylvania,40.21789,-76.98354
Jack in the Box,Ohio,39.1684,-84.4238
KFC,Pennsylvania,41.268,-75.8898
Subway,Nebraska,40.57884,-98.39202
Popeyes Louisiana Kitchen,Connecticut,41.741991,-72.713215
Jimmy John's,Arizona,33.32068,-111.68679
Arby's,Tennessee,36.003719,-83.978792
Five Guys,Indiana,41.6729,-86.8939
Rally's,Ohio,39.16097,-84.40454
Burger King,Nebraska,41.20417,-96.12982
Panda Express,Illinois,42.04107,-87.757522
Pizza Hut,Minnesota,45.06284,-93.24769
Krystal,Tennessee,35.997795,-86.597262
Furr's,New Mexico,35.67316,-105.95111
SONIC Drive In,Louisiana,29.9819,-92.1285
Domino's Pizza,South Dakota,45.4598,-98.4882
Burger King,Texas,29.5643,-98.5863
McDonald's,Virginia,37.25985,-77.32615
Wendy's,Texas,33.5462,-101.923
Sonic Drive-In,Louisiana,31.27267,-92.48395
Wendy's,California,37.83601,-122.25176
Jimmy John's,Idaho,43.60024,-116.39225
Wendy's,Indiana,41.164925,-85.491459
Domino's Pizza,North Dakota,48.14933,-103.62257
Checkers,Louisiana,30.19857,-93.2144
Jack in the Box,Texas,32.01216,-102.15512
SONIC Drive In,North Carolina,35.93675,-75.61383
McDonald's,Iowa,42.032305,-91.701356
Yum Brands Inc,Kentucky,38.102635,-85.67633
Boston Market,Pennsylvania,40.455887,-79.941648
McDonald's,Illinois,39.723211,-90.236875
SONIC Drive In,Louisiana,31.56794,-93.48705
McDonald's,Arkansas,36.18032,-94.13939
Domino's Pizza,Wyoming,43.460735,-110.76627
McDonald's,Illinois,38.67907,-90.01094
McDonald's,Maryland,39.664435,-77.707985
McDonald's,Texas,31.46661,-100.44586
Wendy's,South Dakota,44.082135,-103.251851
Burger King,Maine,43.509323,-70.434736
SONIC Drive In,Mississippi,33.45755,-90.64216
Burger King,Arizona,33.9681,-112.7209
Popeyes Chicken and Biscuits,New York,40.69198,-73.98662
Burger King,Indiana,39.753184,-86.247614
Wendy's,Ohio,40.58025,-81.09295
KFC,Ohio,39.3383,-84.5595
Taco Bell,Ohio,41.4208,-81.60833
McDonald's,Indiana,39.671644,-85.134804
Burger King,Texas,33.183664,-102.274107
Domino's Pizza,Georgia,33.96943,-84.20726
Burger King,Ohio,40.0889,-82.8237
Wendy's,North Carolina,36.1637,-80.1386
McDonald's,Pennsylvania,39.817071,-77.236157
Burger King,Ohio,39.33864,-84.56052
Domino's Pizza,Minnesota,45.06212,-93.24776
Bojangles' Famous Chicken 'n Biscuits,North Carolina,33.9516,-78.0426
McDonalds,Texas,31.8068,-95.1518
Jack In The Box,Texas,32.73307,-94.94274
McDonald's,Virginia,38.3876,-78.969
KFC,New Jersey,40.6645,-74.1175
Arby's,North Carolina,36.380304,-79.663944
Wendy's,Florida,30.474625,-87.2116
Wendy's,Florida,24.715753,-81.079115
KFC,Michigan,44.429676,-83.33
Bojangles' Famous Chicken 'n Biscuits,North Carolina,36.312657,-80.140076
SUBWAY,Texas,29.74454,-95.38819
Taco Bell,Illinois,37.76423,-89.32992
McDonald's,Washington,45.780422529,-122.543536705
Dominos Pizza,Pennsylvania,40.070896,-75.318804
McDonald's,Maryland,38.55132,-76.59234
Hardee's,Iowa,43.147024,-93.19974
Hardee's,North Dakota,48.1009,-98.856
Bojangles' Famous Chicken 'n Biscuits,North Carolina,35.361,-79.7701
McDonald's,Massachusetts,42.070287,-72.012211
Wendy's,Ohio,41.154072,-81.35064
Burger King,Texas,29.21207,-99.778349
McDonald's,Indiana,40.440727,-86.125661
McDonald's,New York,42.38316,-76.86444
Burger King,Wisconsin,43.816362,-91.24921
Burger King,Nevada,39.53399,-119.86639
Wendy's,Ohio,39.51629,-84.75493
McDonald's,North Carolina,35.61036,-78.55764
Wendy's,Texas,29.410728,-98.506837
Taco Bell,New York,39.943292166,-75.026314896
Subway,California,33.838306,-117.93805
Bojangles' Famous Chicken 'n Biscuits,North Carolina,36.073073,-79.959841
Wendy's,Kentucky,37.07607,-88.68939
Boston Market,Michigan,42.593851,-83.129728
Captain D's,Louisiana,30.44529,-91.13715
Braum's Ice Cream & Dairy Store,Oklahoma,36.08824,-95.976161
McDonald's,Illinois,41.976203,-87.655199
KFC,Pennsylvania,40.3452,-79.9734
Wetzel's Pretzels,Oregon,44.06874,-123.11056
McDonald's,Connecticut,41.270557,-72.97477
McDonald's,Oklahoma,34.02188,-94.73898
Whataburger,Texas,26.194553,-98.121353
Domino's Pizza,Idaho,46.42173,-117.02657
Taco John's,Iowa,42.063947,-94.860718
Checkers Burgers and Fries,Pennsylvania,39.960094334,-75.224646224
McDonald's,Indiana,39.722718,-85.897035
Five Guys,New York,40.9203,-73.0521
Burger King,Wisconsin,43.09035,-87.97772
Fazoli's,West Virginia,38.4139,-82.3465
Burger King,Ohio,39.094863,-84.613747
Little Caesars Pizza,Texas,30.20774,-97.77974
Taco Bell,Arkansas,34.479424,-91.557536
McDonald's,Kentucky,38.4009,-85.3761
Domino's Pizza,Arkansas,33.61937,-91.80232
Arby's,Virginia,37.77948,-79.43546
Dairy Queen,Kentucky,38.1876,-83.4297
Steak 'n Shake,Tennessee,35.1359,-85.2388
McDonald's,Florida,27.74857,-82.70228
Rubio's Coastal Grill,California,33.853925,-118.133318
Pizza Hut,Florida,28.59622,-81.44999
Quiznos,Arizona,33.39435,-111.72101
KFC,Washington,47.0021,-122.9093
Chick-fil-A,Indiana,40.2184,-85.39187
Granny's Drive-In,Utah,40.5012,-111.41327
Taco Bell,Florida,28.47157,-81.45098
Domino's Pizza,New Mexico,35.14474,-106.69405
Hardee's,Virginia,38.25609,-77.49807
Burger King,Minnesota,44.86359,-93.35334
Blake's Lotaburger,New Mexico,35.16701,-106.69634
SONIC Drive In,Texas,30.19339,-97.73961
Wendy's,Louisiana,31.729557,-93.152361
Domino's Pizza,Oklahoma,35.43536,-97.42565
Domino's Pizza,North Carolina,34.9297,-78.85668
Chick-Fil-A,Missouri,39.03454,-94.58097
Wendy's,Missouri,36.64375,-93.22276
Jack in the Box,California,37.293836,-121.958827
The Halal Guys,California,34.04654,-118.25596
Whataburger,Texas,27.51246,-97.85551
Wendy's,Idaho,43.6813,-111.9088
Arby's,Pennsylvania,41.257654,-75.883083
KFC,Illinois,39.5542,-89.297
Krystal,Kentucky,36.7223,-84.1701
McDonald's,New York,40.828053,-73.92529
Arby's,Alabama,30.524323,-87.886803
Pizza Hut,Tennessee,36.14724,-86.683365
Burger King,Tennessee,36.0211,-86.57863
Domino's Pizza,Tennessee,36.02074,-86.5812
McDonald's,North Carolina,34.9293,-78.85539
Taco Bell,Utah,40.88416,-111.89258
KFC,Iowa,42.0233,-93.6172
Hardee's / Red Burrito,North Carolina,35.568656131,-80.573911438
Wendy's,Kentucky,38.12725,-82.62744
McDonald's,Colorado,39.78901,-105.02544
Burger King,Florida,26.4577,-80.1238
Taco Bell,New Jersey,40.798036843,-74.147619332
Taco Bell,Oklahoma,34.91693,-95.74473
McDonald's,North Carolina,36.5041,-80.6066
McDonald's,Kentucky,36.70318,-85.68955
SUBWAY,Michigan,44.758385,-85.578594
Paesano's,Texas,33.018309773,-96.707800757
SUBWAY,Colorado,39.863471,-105.052158
Waffle House,Georgia,33.8876,-84.3136
Whataburger,Florida,30.47229,-87.21233
Sonic Drive-In,Louisiana,32.52364,-92.6452
SONIC Drive In,Georgia,32.58516,-82.32189
McDonald's,Louisiana,31.29621,-92.478
Waffle House,Tennessee,35.90733,-84.14759
McDonald's,Connecticut,41.74244,-72.71251
Subway,Mississippi,33.840775,-89.31781
Taco Bell,Missouri,37.04334,-93.288822
Burger King,Georgia,33.61725,-84.47227
Jimmy John's,Michigan,42.667811,-82.994586
Waffle House,Florida,30.2456,-81.599
Little Caesars Pizza,Colorado,39.6263419,-105.0817847
Wendy's,Ohio,39.0954,-84.6118
Subway,California,34.1021,-118.30004
McDonald's,California,32.83314,-117.20188
McDonald's,Arizona,33.596774,-112.16812
McDonalds,Pennsylvania,40.6781,-75.6143
Whataburger,Texas,32.96905,-96.60566
Taco Bell,Ohio,39.095381,-84.611321
KFC,Minnesota,45.0601,-93.2478
McDonald's,Georgia,32.584458,-82.321669
Rallys,Missouri,38.80525,-90.6998
Sonic Drive In,Arkansas,35.063795307,-94.246602058
KFC,New Mexico,36.707055,-107.984776
Jack in the Box,Washington,47.130991,-119.271559
Wendy's,Virginia,36.67182,-80.91769
McDonald's,Michigan,44.427,-83.33008
Subway,Illinois,41.97254,-87.74791
Dunkin' Donuts,Illinois,41.97254,-87.74791
Subway,Colorado,39.41291,-104.87454
SONIC Drive In,Kansas,37.07537,-94.6439
Whataburger,Texas,26.4026,-99.0064
McDonald's,Texas,30.93931,-95.37502
Wendy's,Illinois,40.870482,-88.66672
Subway,Arkansas,34.88394,-92.10688
McDonald's,Pennsylvania,40.386958,-79.827721
Pizza Hut,South Dakota,44.36379,-100.348476
Burger King,Michigan,42.740876,-84.546405
Burger King,Alabama,31.280085621,-86.249969378
Iceberg Drive Inn,Utah,40.507521931,-112.011415716
China King Restaurant,Florida,30.471728,-87.213627
Burger King,New York,42.461426948,-74.88309521
Burger King,New York,42.44835,-75.04251
Sonic Drive-In,Virginia,37.31595,-79.96411
Burger King,Illinois,40.7777,-87.7418
Gold Star Chili,Kentucky,39.086849,-84.519111
Quiznos,Montana,46.21835,-114.1544
SONIC Drive In,Tennessee,36.2919,-88.3176
Taco Bell,Indiana,38.60033,-86.10018
Burger King,Alabama,32.42699,-85.6932
Mcdonalds,Missouri,38.3448,-91.4939
QDOBA Mexican Eats,Ohio,39.30788,-84.3149
Carl's Jr.,Oklahoma,35.0138,-97.3661
Subway - Roland Park,Maryland,39.344628711,-76.631148862
El Pollo Loco,California,34.059895,-118.27482
McDonald's,New Mexico,34.6655,-106.77559
Pizza Hut,Oklahoma,35.25323,-95.12066
McDonald's,Illinois,38.69132,-89.97683
Waffle House,Ohio,40.5638,-84.17383
Arby's,Nebraska,41.20844,-96.08063
Five Guys,New Jersey,40.5498,-74.4266
Hardee's,South Carolina,33.903931,-81.545787
McDonald's,Pennsylvania,40.3931,-75.5019
Arby's,Pennsylvania,41.4145,-75.67049
Wendy's,Pennsylvania,40.44131,-80.00336
Hardee's / Red Burrito,Illinois,39.006140885,-87.734453135
McDonald's,South Carolina,34.2073,-82.1887
Chicken House,California,34.101765,-118.298775
McDonalds,Alabama,30.648956,-88.158899
McDonald's,Texas,29.74062,-95.46134
Taco Bell,Texas,29.74062,-95.46134
Chick-fil-A,Virginia,38.79202,-77.60659
Arby's,Florida,28.333647,-81.48409
McDonald's,Kentucky,38.25043,-85.62325
Subway,Nevada,39.477013,-119.784333
Bojangles' Famous Chicken 'n Biscuits,Alabama,34.793669,-86.578026
Bojangles' Famous Chicken 'n Biscuits,Alabama,34.793453,-86.57731
Arby's,Ohio,39.0948,-84.6097
Music City Subs,Tennessee,36.16665,-86.51606
KFC,Arizona,32.1612,-110.9439
McDonald's,Ohio,39.095765,-84.609175
McDonald's,Louisiana,29.899832,-90.147153
Popeyes Louisiana Kitchen,Louisiana,32.52363,-92.64451
McDonald's,Ohio,40.62923,-82.23311
Hardee's,Georgia,32.58476,-82.321876
KFC,Oklahoma,35.9928,-96.1134
Taco Bell,Illinois,40.11412,-87.63633
Rancher's Roast Beef Inc.,Ohio,39.5427,-83.42666
Arby's,Arkansas,36.32953,-94.12543
Domino's Pizza,South Carolina,34.6884,-82.81222
KFC,Illinois,40.4844,-88.94902
Taco Bell,Texas,32.91703,-96.700643
SUBWAY,Oklahoma,35.75176,-95.36737
McDonald's,Nebraska,40.20191,-100.64402
Burger King,Nebraska,40.27097,-96.74727
SONIC Drive In,Louisiana,31.14684,-93.2652
McDonald's,Pennsylvania,40.384087955,-79.82392103
SONIC Drive In,North Carolina,35.9159,-81.5346
McDonald's,North Carolina,36.05675,-79.08362
Jack in the Box,Washington,47.406,-120.2818
Burger King,Maryland,39.3627,-77.158604
Hardee's,Missouri,37.56778,-90.283858
A&W All-American Food,Wisconsin,44.5528,-90.5901
Taco Bell,Florida,25.86749,-80.27231
Jimmy John's,Illinois,38.69134,-89.97591
El Pollo Loco,Arizona,33.38386,-111.961334
McDonald's,Michigan,43.436839,-84.014903
Wendy's,Virginia,37.4349,-79.1224
Domino's Pizza,Illinois,41.972,-87.7282
McDonald's,Iowa,41.57136,-90.57214
Wendy's,Illinois,40.748184,-89.638144
Chick-fil-A,Kentucky,38.250173,-85.623739
Burger King,Oregon,44.55222,-123.307617
Burger King,Florida,26.0581,-80.2018
SUBWAY,Arizona,33.38315,-111.96472
Arby's,Arizona,32.80644,-111.67213
Steak N Shake,Tennessee,36.19475,-86.61809
McDonald's,Missouri,39.367825,-94.356011
Del Taco,Idaho,47.744486,-116.792939
Taco Bell,Illinois,41.881876,-87.639713
Arby's,Illinois,41.882021,-87.639888
Domino's Pizza,New Mexico,36.71173,-107.98487
Blimpie,Louisiana,29.79613,-90.82685
Wendy's,Florida,28.693768727,-81.328117847
Taco Bell,Texas,32.3449,-95.3411
Jack in the Box,Illinois,38.508799,-89.984199
Carl's Jr.,Nevada,36.2126,-115.9911
Wendy's,Oklahoma,34.9184,-95.74471
Arctic Circle,Idaho,44.068203,-116.92311
b.good,New Jersey,39.878395,-74.920383
Burger King,Massachusetts,42.40503,-73.26413
SONIC Drive-In,California,39.49875,-121.56917
Carl's Jr.,Oklahoma,36.401166,-97.890168
Taco Bell,Oklahoma,34.77914,-96.66954
Wendy's,Nevada,36.026806,-115.084724
Taco Bell,Virginia,36.69682,-79.87412
McDonald's,Ohio,41.4119,-82.2101
Burger King,Georgia,33.10469,-82.02287
SONIC Drive In,Missouri,37.6362,-91.5319
McDonald's,South Carolina,34.984948191,-81.97366923
Taco Bell,Colorado,38.99472,-105.04853
Hardee's,North Dakota,46.827264,-100.883802
McDonald's,Illinois,42.16384,-88.28372
Dairy Queen,Kansas,37.074888,-94.634943
Arby's,Kentucky,37.840114,-83.858642
Taco Bell,Illinois,42.1389,-87.95973
Burger King,Pennsylvania,39.894311,-76.173331
Taco Bell,Alabama,32.374280619,-86.354623571
Mcdonald's,Virginia,36.797464123,-81.680989265
McDonald's,South Carolina,32.15576,-80.75981
Burger King,Pennsylvania,41.23208,-77.018816
McDonald's,Georgia,34.3635,-84.0377
Sonic Drive-In,Tennessee,36.5519,-87.398
Taco Bell,New Hampshire,42.74295,-72.03664
Church's Chicken,Ohio,41.638237,-83.663635
Kfc - Kentucky Fried Chicken,Illinois,38.502501,-89.984773
Burger King,New York,40.838347,-73.703483
Wendy's,Pennsylvania,40.96467,-76.61698
Wendy's,Virginia,37.397382,-79.909253
McDonald's,West Virginia,39.345281,-80.003115
KFC,West Virginia,39.6203,-79.9246
Jimmy John's,Michigan,42.66001,-83.38581
Wendy's,Nevada,39.477563015,-119.765424233
Burger King,Indiana,41.16565,-85.48755
Domino's Pizza,Vermont,42.83924,-72.56684
Whataburger,Florida,30.60286,-87.11595
Burger King,Massachusetts,42.556601,-70.880509
McDonald's,Florida,28.0535,-81.7766
Wingstreet,Florida,28.333628,-81.48183
McDonald's,California,34.794041618,-118.852531699
Burger King,Indiana,40.76372,-86.07499
Taco Bell,Mississippi,34.72808,-88.9457
Five Guys,Florida,28.475330851,-81.450791358
Chick-fil-A,Georgia,33.95743,-84.05794144
Domino's Pizza,South Carolina,32.87129,-80.02056
Hardee's,Alabama,31.322247,-89.36723
Checkers,Florida,27.96146,-82.40218
McDonald's,New York,42.4472,-75.05
Pizza Hut,Georgia,33.941355,-84.270072
Wendy's,Kentucky,38.282383,-85.630782
Arby's,Ohio,39.269213,-84.371917
Taco Bell,Texas,29.601204,-95.68244
Jack in the Box,Arizona,33.320354,-111.97671
Burger King,Louisiana,31.56827,-93.48748
Taco John's,Idaho,43.13391,-115.69714
Wendy's,Illinois,41.15005,-87.85105
SUBWAY,California,33.987741,-118.364558
Steak 'n Shake,Ohio,39.1629,-84.42109
Arby's,Kentucky,38.285079,-85.631215
Burger King,Florida,30.26649,-81.61683
Burger King,Colorado,39.786358,-105.11014
Shoney's on the Go,Georgia,34.062096,-83.99038
McDonald's,Kentucky,38.28292,-85.62907
Panda Express,Utah,40.272838,-111.683020116
Mcdonalds,Connecticut,41.44093,-72.10662971
Wendy's,Georgia,31.217,-81.5178
Gabby's Burgers & Fries,Tennessee,36.142,-86.7715
Subway,Massachusetts,42.350793,-71.089688
Subway,Utah,40.63952,-112.00867
Domino's Pizza,Montana,46.91097,-114.03594
Mr Hero,Ohio,41.439957,-81.720886
TacoTime,Utah,40.63885,-112.00837
Whataburger,Texas,32.73772,-97.64231
KFC,Illinois,38.543601,-90.028056
McDonald's,Virginia,37.20475,-77.46073
Waffle House,Ohio,39.688508,-84.220098
Gold Star Chili,Ohio,39.169345,-84.498274
Long John Silvers,Texas,32.6668,-97.1346
SONIC Drive In,Oklahoma,36.16049,-95.92218
Hardee's,Arkansas,34.800603,-92.255493
Taco Bell,New Mexico,35.058529,-106.588313
McDonald's,New Jersey,40.130692,-74.225109
KFC,Massachusetts,42.6896,-71.1527
Arby's,Louisiana,32.54516,-93.51591
Domino's Pizza,Pennsylvania,40.03591,-75.56479
McDonald's,Missouri,38.93834,-92.74605
Popeye's,New York,40.737004339,-73.995964358
Burger King,New Jersey,41.03736,-74.639302
Arby's,Michigan,42.636813,-83.326158
Bojangles' Famous Chicken 'n Biscuits,Virginia,37.127271,-79.698987
Taco Bell,Virginia,37.776582,-79.433171
Jack in the Box,Washington,46.264209,-119.264801
Burger King,Pennsylvania,40.30357,-75.85641
Dairy Queen,Georgia,33.968101,-84.194945
Burger King,Massachusetts,42.108163,-72.576647
Burger King,Michigan,42.590035,-83.128991
Carl's Jr.,Nevada,36.100356,-115.207135
McDonald's,Ohio,38.86204,-83.88684
Carl's Jr.,California,33.669624,-117.860124
Arby's,Pennsylvania,41.07,-75.7031
McDonald's,New York,42.10418,-75.87678
McDonald's,New York,42.1042,-75.8771
Burger King,Colorado,39.7853,-105.0257
Wendy's,Minnesota,46.50043,-94.29945
Jimmy John's,Georgia,33.96805,-84.19367
Burger King,Kentucky,39.019712,-84.628729
Krystal,Tennessee,35.1289,-85.2459
Jimmy John's,Missouri,38.792336,-90.586615
Hardee's,Iowa,42.514686,-90.749387
Jack in the Box,California,32.6313791,-117.0898102
Burger King,Ohio,41.424806,-82.351002
Burger King,Illinois,41.80486,-87.76259
Burger King,Tennessee,35.006111032,-85.223491593
Domino's Pizza,Missouri,38.57439,-90.40666
Taco Bell,Connecticut,41.742315,-72.711438
Subway,Arizona,33.262436,-111.75551
Bojangles' Famous Chicken 'n Biscuits,Georgia,34.152555,-83.641789
Nino's Pizza,Illinois,41.6909,-87.74083
Kfc,Pennsylvania,39.972779,-75.21823
Farmer Boys,Nevada,36.15906,-115.20748
BGR - The Burger Joint,Maryland,38.98886,-77.09619
Checkers,Maryland,38.81918,-76.8897
KFC,Virginia,37.5169,-77.3489
Golden Chick,South Carolina,33.69672,-80.22302
White Castle,Kentucky,39.0325,-84.5371
Jimmy John's,Missouri,36.65075,-93.22026
